Equipment,Equipment category,Working Status,Selected Duration Breakdown Hrs.
10001052,H,BREAKDOWN,744.0
10001054,H,BREAKDOWN,744.0
10001144,H,BREAKDOWN,744.0
10002992,H,BREAKDOWN,744.0
10002999,H,BREAKDOWN,744.0
10003016,H,BREAKDOWN,672.0
10003017,H,BREAKDOWN,744.0
10003021,H,BREAKDOWN,744.0
10003023,H,BREAKDOWN,510.0
10003024,H,BREAKDOWN,629.0
10003025,H,BREAKDOWN,518.0
10003032,H,BREAKDOWN,720.0
10003038,H,BREAKDOWN,744.0
10003039,H,BREAKDOWN,274.0
10003040,H,BREAKDOWN,336.0
10003041,H,BREAKDOWN,507.57
10003043,H,BREAKDOWN,211.0
10003044,H,BREAKDOWN,550.0
10003050,H,BREAKDOWN,744.0
10003052,H,BREAKDOWN,744.0
10003053,H,BREAKDOWN,744.0
10003059,H,BREAKDOWN,72.0
10003070,H,BREAKDOWN,369.5
10003071,H,BREAKDOWN,261.0
10003100,H,BREAKDOWN,744.0
10003107,H,BREAKDOWN,246.0
10003111,H,BREAKDOWN,127.0
10003116,H,BREAKDOWN,744.0
10003117,H,BREAKDOWN,744.0
10003118,H,BREAKDOWN,744.0
10003119,H,BREAKDOWN,744.0
10003120,H,BREAKDOWN,744.0
10003121,H,BREAKDOWN,744.0
10003125,H,BREAKDOWN,213.0
10003129,H,BREAKDOWN,744.0
10003131,H,BREAKDOWN,624.0
10003134,H,BREAKDOWN,408.0
10003138,H,BREAKDOWN,744.0
10003146,H,BREAKDOWN,576.0
10003147,H,BREAKDOWN,744.0
10003148,H,BREAKDOWN,744.0
10003149,H,BREAKDOWN,744.0
10003153,H,BREAKDOWN,95.0
10003154,H,BREAKDOWN,16.0
10003155,H,BREAKDOWN,744.0
10003156,H,BREAKDOWN,744.0
10003158,H,BREAKDOWN,744.0
10003160,H,BREAKDOWN,744.0
10003162,H,BREAKDOWN,744.0
10003163,H,BREAKDOWN,744.0
10003164,H,BREAKDOWN,301.0
10003170,H,BREAKDOWN,744.0
10003179,H,BREAKDOWN,744.0
10003181,H,BREAKDOWN,744.0
10003184,H,BREAKDOWN,744.0
10003190,H,BREAKDOWN,738.0
10003193,H,BREAKDOWN,744.0
10003196,H,BREAKDOWN,744.0
10003199,H,BREAKDOWN,744.0
10003201,H,BREAKDOWN,702.0
10003203,H,BREAKDOWN,744.0
10003207,H,BREAKDOWN,716.0
10003209,H,BREAKDOWN,744.0
10003212,H,BREAKDOWN,434.5
10003218,H,BREAKDOWN,400.55
10003219,H,BREAKDOWN,744.0
10003225,H,BREAKDOWN,744.0
10003230,H,BREAKDOWN,504.0
10003231,H,BREAKDOWN,744.0
10003234,H,BREAKDOWN,262.0
10003236,H,BREAKDOWN,744.0
10003264,H,BREAKDOWN,744.0
10003295,H,BREAKDOWN,618.95
10003297,H,BREAKDOWN,744.0
10003299,H,BREAKDOWN,744.0
10003301,H,BREAKDOWN,744.0
10003303,H,BREAKDOWN,744.0
10003320,H,BREAKDOWN,575.96
10003323,H,BREAKDOWN,744.0
10003330,H,BREAKDOWN,744.0
10003333,H,BREAKDOWN,744.0
10003334,H,BREAKDOWN,744.0
10003340,H,BREAKDOWN,744.0
10003346,H,BREAKDOWN,744.0
10003350,H,BREAKDOWN,744.0
10003355,H,BREAKDOWN,744.0
10003361,H,BREAKDOWN,744.0
10003362,H,BREAKDOWN,744.0
10003368,H,BREAKDOWN,744.0
10003370,H,BREAKDOWN,744.0
10003371,H,BREAKDOWN,744.0
10003372,H,BREAKDOWN,744.0
10003375,H,BREAKDOWN,160.3
10003377,H,BREAKDOWN,412.4
10003384,H,BREAKDOWN,645.0
10003386,H,BREAKDOWN,744.0
10003387,H,BREAKDOWN,744.0
10003389,H,BREAKDOWN,744.0
10003392,H,BREAKDOWN,471.02
10003399,A,BREAKDOWN,744.0
10003404,H,BREAKDOWN,13.0
10003409,H,BREAKDOWN,744.0
10003411,H,BREAKDOWN,744.0
10003412,H,BREAKDOWN,744.0
10003419,H,BREAKDOWN,255.0
10003423,H,BREAKDOWN,744.0
10003431,H,BREAKDOWN,744.0
10003433,H,BREAKDOWN,744.0
10003439,H,BREAKDOWN,239.98
10003442,H,BREAKDOWN,744.0
10003444,H,BREAKDOWN,744.0
10003446,H,BREAKDOWN,744.0
10003449,H,BREAKDOWN,96.0
10003451,H,BREAKDOWN,744.0
10003452,H,BREAKDOWN,400.01
10003471,H,BREAKDOWN,744.0
10003472,H,BREAKDOWN,744.0
10003475,H,BREAKDOWN,744.0
10003476,H,BREAKDOWN,744.0
10003478,H,BREAKDOWN,744.0
10003479,H,BREAKDOWN,630.0
10003482,H,BREAKDOWN,624.0
10003483,H,BREAKDOWN,443.96
10003486,H,BREAKDOWN,207.0
10003487,H,BREAKDOWN,744.0
10003488,H,BREAKDOWN,744.0
10003492,H,BREAKDOWN,744.0
10003493,H,BREAKDOWN,744.0
10003496,H,BREAKDOWN,744.0
10003501,H,BREAKDOWN,744.0
10003502,H,BREAKDOWN,744.0
10003504,H,BREAKDOWN,744.0
10003510,H,BREAKDOWN,68.0
10003514,H,BREAKDOWN,744.0
10003516,H,BREAKDOWN,744.0
10003517,H,BREAKDOWN,347.5
10003519,H,BREAKDOWN,726.0
10003524,H,BREAKDOWN,744.0
10003536,H,BREAKDOWN,744.0
10003537,H,BREAKDOWN,744.0
10003538,H,BREAKDOWN,744.0
10003542,H,BREAKDOWN,744.0
10003549,H,BREAKDOWN,744.0
10003553,H,BREAKDOWN,744.0
10003555,H,BREAKDOWN,744.0
10003557,H,BREAKDOWN,744.0
10003561,H,BREAKDOWN,693.55
10003562,H,BREAKDOWN,744.0
10003567,H,BREAKDOWN,744.0
10003572,H,BREAKDOWN,744.0
10003578,H,BREAKDOWN,744.0
10003580,H,BREAKDOWN,744.0
10003581,H,BREAKDOWN,744.0
10003585,H,BREAKDOWN,744.0
10003586,H,BREAKDOWN,744.0
10003595,H,BREAKDOWN,744.0
10003596,H,BREAKDOWN,744.0
10003600,H,BREAKDOWN,744.0
10003602,H,BREAKDOWN,744.0
10003611,H,BREAKDOWN,744.0
10003615,H,BREAKDOWN,744.0
10003616,H,BREAKDOWN,744.0
10003617,H,BREAKDOWN,744.0
10003633,H,BREAKDOWN,428.72
10003634,H,BREAKDOWN,744.0
10003635,H,BREAKDOWN,744.0
10003644,H,BREAKDOWN,744.0
10003645,H,BREAKDOWN,744.0
10003650,H,BREAKDOWN,744.0
10003651,H,BREAKDOWN,744.0
10003652,H,BREAKDOWN,744.0
10003653,H,BREAKDOWN,744.0
10003654,H,BREAKDOWN,744.0
10003655,H,BREAKDOWN,456.0
10003658,H,BREAKDOWN,62.5
10003660,H,BREAKDOWN,86.0
10003662,H,BREAKDOWN,595.09
10003663,H,BREAKDOWN,744.0
10003681,H,BREAKDOWN,744.0
10003693,H,BREAKDOWN,236.5
10003699,H,BREAKDOWN,744.0
10003710,H,BREAKDOWN,744.0
10003712,H,BREAKDOWN,744.0
10003713,H,BREAKDOWN,301.0
10003718,H,BREAKDOWN,744.0
10003726,H,BREAKDOWN,744.0
10003737,H,BREAKDOWN,744.0
10003743,H,BREAKDOWN,744.0
10003746,H,BREAKDOWN,744.0
10003748,H,BREAKDOWN,744.0
10003749,H,BREAKDOWN,744.0
10003750,H,BREAKDOWN,744.0
10003753,H,BREAKDOWN,744.0
10003763,H,BREAKDOWN,744.0
10003767,H,BREAKDOWN,744.0
10003768,H,BREAKDOWN,744.0
10003770,H,BREAKDOWN,744.0
10003775,H,BREAKDOWN,744.0
10003776,H,BREAKDOWN,744.0
10003777,H,BREAKDOWN,744.0
10003779,H,BREAKDOWN,744.0
10003781,H,BREAKDOWN,744.0
10003782,H,BREAKDOWN,576.0
10003783,H,BREAKDOWN,744.0
10003784,H,BREAKDOWN,744.0
10003786,H,BREAKDOWN,744.0
10003787,H,BREAKDOWN,744.0
10003788,H,BREAKDOWN,744.0
10003797,H,BREAKDOWN,744.0
10003803,H,BREAKDOWN,744.0
10003810,H,BREAKDOWN,744.0
10003817,H,BREAKDOWN,744.0
10003823,H,BREAKDOWN,744.0
10003832,H,BREAKDOWN,744.0
10003837,H,BREAKDOWN,744.0
10003839,H,BREAKDOWN,744.0
10003840,H,BREAKDOWN,744.0
10005843,H,BREAKDOWN,744.0
10005880,H,BREAKDOWN,744.0
10005926,H,BREAKDOWN,564.0
10005929,H,BREAKDOWN,239.98
10005949,A,BREAKDOWN,148.0
10005998,H,BREAKDOWN,744.0
10005999,H,BREAKDOWN,744.0
10006032,H,BREAKDOWN,744.0
10006038,H,BREAKDOWN,744.0
10006063,H,BREAKDOWN,744.0
10006065,H,BREAKDOWN,744.0
10006068,H,BREAKDOWN,744.0
10006070,H,BREAKDOWN,744.0
10006087,H,BREAKDOWN,639.99
10006119,H,BREAKDOWN,744.0
10006126,H,BREAKDOWN,47.0
10006273,H,BREAKDOWN,744.0
10006308,H,BREAKDOWN,744.0
10006352,A,BREAKDOWN,744.0
10006556,H,BREAKDOWN,744.0
10006559,H,BREAKDOWN,79.5
10006564,H,BREAKDOWN,744.0
10006633,H,BREAKDOWN,196.0
10006736,H,BREAKDOWN,51.0
10006816,H,BREAKDOWN,184.0
10006899,H,BREAKDOWN,744.0
10006901,H,BREAKDOWN,744.0
10006914,H,BREAKDOWN,144.0
10006927,H,BREAKDOWN,68.0
10006953,H,BREAKDOWN,185.5
10007010,H,BREAKDOWN,744.0
10007013,H,BREAKDOWN,148.0
40007700,A,BREAKDOWN,744.0
40007705,A,BREAKDOWN,744.0
40007710,A,BREAKDOWN,744.0
40007711,A,BREAKDOWN,744.0
40007712,A,BREAKDOWN,535.92
40007725,A,BREAKDOWN,744.0
40007732,A,BREAKDOWN,744.0
40007742,A,BREAKDOWN,744.0
40007743,A,BREAKDOWN,744.0
40007745,A,BREAKDOWN,744.0
40007748,A,BREAKDOWN,744.0
40007755,A,BREAKDOWN,744.0
40007761,A,BREAKDOWN,744.0
40007766,A,BREAKDOWN,670.17
40007769,A,BREAKDOWN,288.0
40007770,A,BREAKDOWN,501.65
40007772,A,BREAKDOWN,744.0
40007773,A,BREAKDOWN,744.0
40007779,A,BREAKDOWN,744.0
40007788,A,BREAKDOWN,744.0
40007797,A,BREAKDOWN,744.0
40007803,A,BREAKDOWN,386.0
40007804,A,BREAKDOWN,744.0
40007806,A,BREAKDOWN,744.0
40007810,A,BREAKDOWN,744.0
40007815,A,BREAKDOWN,744.0
40007817,A,BREAKDOWN,744.0
40007818,A,BREAKDOWN,744.0
40007820,A,BREAKDOWN,744.0
40007822,A,BREAKDOWN,744.0
40007831,A,BREAKDOWN,744.0
40007835,A,BREAKDOWN,744.0
40007836,A,BREAKDOWN,744.0
40007838,A,BREAKDOWN,744.0
40007843,A,BREAKDOWN,744.0
40007846,A,BREAKDOWN,744.0
40007853,A,BREAKDOWN,744.0
40007854,A,BREAKDOWN,744.0
40007856,A,BREAKDOWN,744.0
40007859,A,BREAKDOWN,744.0
40007862,A,BREAKDOWN,672.0
40007866,A,BREAKDOWN,744.0
40007872,A,BREAKDOWN,596.0
40007876,A,BREAKDOWN,744.0
40007879,A,BREAKDOWN,744.0
40007883,A,BREAKDOWN,744.0
40007884,A,BREAKDOWN,316.0
40007891,A,BREAKDOWN,744.0
40007892,A,BREAKDOWN,744.0
40007899,A,BREAKDOWN,744.0
40007905,A,BREAKDOWN,744.0
40007922,A,BREAKDOWN,744.0
40007923,A,BREAKDOWN,744.0
40007924,A,BREAKDOWN,744.0
40007931,A,BREAKDOWN,744.0
40007936,A,BREAKDOWN,744.0
40007941,A,BREAKDOWN,744.0
40007942,A,BREAKDOWN,744.0
40007943,A,BREAKDOWN,744.0
40007945,A,BREAKDOWN,744.0
40007949,A,BREAKDOWN,744.0
40007951,A,BREAKDOWN,744.0
40007955,A,BREAKDOWN,744.0
40007964,A,BREAKDOWN,744.0
40007966,A,BREAKDOWN,744.0
40007969,A,BREAKDOWN,160.0
40016609,A,BREAKDOWN,120.0
40017255,A,BREAKDOWN,744.0
40017257,A,BREAKDOWN,474.96
40019215,A,BREAKDOWN,744.0
40019217,A,BREAKDOWN,592.0
40020205,A,BREAKDOWN,212.0
40020619,A,BREAKDOWN,744.0
40021902,A,BREAKDOWN,744.0
40029712,A,BREAKDOWN,182.0
